user_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15
1028	4	0	5	5	0	5	4	3	4	5	4	4	4	5	5
1030	4	0	5	5	0	5	4	3	4	5	4	4	4	5	5
1031	4	0	5	5	0	5	4	3	3	4	4	4	4	5	5
1035	5	1	5	3	1	5	1	3	2	3	2	2	3	3	5
1038	5	0	5	3	1	5	3	5	5	3	3	3	5	5	5
1045	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1046	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1049	5	3	2	2	3	3	3	3	3	2	3	3	3	2	3
1051	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1052	5	5	0	0	5	3	3	3	5	2	3	2	4	0	5
1059	4	5	4	4	5	4	5	4	5	4	4	4	5	4	4
1060	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4
1062	4	5	4	4	5	5	4	4	4	4	4	4	4	5	5
1063	4	3	4	4	2	5	1	4	4	3	3	1	4	5	4
1065	4	5	5	4	5	5	4	4	4	4	4	3	4	4	5
1066	5	5	5	5	5	5	0	5	5	0	0	0	5	5	5
1069	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4
1076	4	4	4	4	5	5	3	4	4	4	3	3	4	3	4
1077	4	0	3	3	2	2	2	4	2	2	0	3	3	4	4
1079	4	0	1	1	0	0	0	1	4	0	0	0	4	4	0
1081	4	1	0	0	2	4	4	1	1	0	5	5	4	1	1
1082	4	3	2	1	1	3	0	4	4	0	0	0	2	2	4
1092	4	3	3	2	3	4	3	4	4	3	1	1	4	2	5
1095	4	5	5	5	5	5	3	5	4	5	5	5	5	3	5
1101	4	1	3	3	1	5	1	5	3	3	1	1	3	3	3
1115	4	3	3	3	3	3	3	4	4	2	2	2	3	2	2
1118	0	1	1	0	0	3	3	4	3	0	1	1	5	0	3
1119	3	3	3	3	3	3	3	3	3	3	0	0	3	3	3
1120	4	3	1	3	3	1	5	3	4	3	5	5	5	3	5
1122	1	0	0	0	1	1	0	1	1	1	0	0	0	1	1
1126	3	4	2	2	3	3	4	3	3	2	3	4	3	3	4
1129	2	3	0	0	2	3	2	2	4	0	0	0	4	1	3
1130	1	3	2	0	2	4	3	3	2	0	3	3	1	2	5
1136	4	2	4	4	2	4	5	4	4	4	5	5	4	4	4
1139	4	2	2	1	2	3	2	4	4	2	2	2	4	4	4
1140	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3
1141	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1144	4	3	0	0	3	3	5	3	5	0	3	3	3	2	2
1145	3	3	2	3	5	3	5	3	4	3	3	5	3	0	3
1147	4	4	1	4	5	5	5	4	1	5	3	4	5	3	5
1148	4	2	4	3	2	4	3	5	5	1	2	2	5	3	4
1150	4	2	3	4	3	4	3	4	4	3	2	2	4	3	4
1152	4	4	0	0	5	4	5	4	5	0	4	4	4	1	4
1153	4	2	3	3	2	4	3	2	3	3	3	3	3	3	4
1154	4	1	1	2	4	3	4	2	5	2	3	3	5	2	3
1155	4	3	4	2	3	5	3	3	4	3	2	2	4	2	5
1156	3	3	5	5	3	5	0	5	3	5	0	0	4	5	5
1157	5	2	3	2	3	4	0	4	3	3	0	1	4	2	3
1158	4	3	4	5	4	5	1	2	1	2	2	2	5	3	4
1160	4	3	5	4	2	0	5	3	0	4	3	5	5	2	4
1162	2	5	5	5	4	5	2	5	4	5	0	3	3	0	4
1166	4	2	3	1	3	3	1	3	3	2	2	2	3	2	1
1167	4	3	1	2	3	0	0	3	4	3	0	0	2	1	0
1168	3	3	3	3	3	0	3	2	3	3	2	3	3	3	2
1169	4	3	4	4	3	2	4	2	4	3	4	4	4	3	4
1172	2	3	2	3	3	3	3	1	3	2	4	4	3	2	3
1180	4	1	3	3	2	5	4	4	3	3	4	3	3	3	4
1183	5	2	3	3	0	5	1	3	5	3	1	1	4	5	3
1184	2	0	5	2	2	5	4	3	3	2	3	3	0	3	3
1191	4	3	3	3	3	2	3	3	4	3	3	3	4	2	3
1197	4	3	4	3	3	3	2	3	4	3	3	3	4	3	4
1202	4	3	4	4	3	4	2	3	4	4	3	4	3	4	3
1205	4	3	4	2	3	4	2	4	3	3	2	1	3	3	3
1209	4	1	3	3	4	1	1	3	3	3	1	1	3	5	3
1212	4	3	4	4	3	2	2	3	3	3	2	2	3	2	3
1214	3	2	4	4	2	3	3	3	3	3	2	2	3	3	3
1215	4	5	0	0	4	1	3	1	4	1	3	1	4	0	0
1217	1	3	3	4	4	2	1	2	4	2	2	1	4	1	2
1218	5	1	1	2	3	5	1	3	4	0	0	0	5	3	5
1219	4	3	2	3	3	2	3	3	2	1	2	3	5	1	3
1224	2	2	4	4	4	4	2	1	3	4	4	2	4	0	3
1227	4	1	4	4	2	3	3	4	3	3	3	3	3	4	4
1233	4	3	4	3	2	5	4	3	2	3	2	0	3	4	4
1238	2	2	0	1	3	0	0	3	0	3	1	2	2	3	2
1240	4	3	2	1	3	5	3	2	3	0	3	1	2	2	5
1243	2	0	0	2	4	0	0	2	2	2	0	2	0	3	4
1246	5	5	5	3	3	3	4	4	4	4	4	4	4	4	4
1248	3	2	5	5	4	3	4	5	2	5	3	2	3	2	3
1250	3	3	2	3	4	2	1	2	4	2	1	1	3	4	2
1252	4	3	2	2	3	5	3	3	3	2	1	2	3	2	5
1254	3	4	4	4	5	3	4	4	5	1	4	2	4	1	3
1256	2	5	5	5	5	2	3	3	2	3	3	3	1	0	3
1257	4	4	3	3	2	5	3	5	4	5	2	0	3	4	3
1262	4	3	4	4	3	4	4	3	4	3	3	3	3	3	4
1267	5	3	3	3	3	4	3	4	4	3	3	3	4	3	4
1275	4	3	3	4	2	2	4	2	4	1	2	3	4	4	2
1276	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1277	5	1	2	2	3	2	0	2	5	2	0	0	5	2	3
1280	5	2	5	3	2	3	2	5	5	3	0	0	5	3	3
1282	4	1	4	4	1	3	3	3	4	3	1	1	4	4	3
1291	5	3	1	3	3	4	4	4	3	2	3	3	4	4	3
1294	4	2	4	4	3	4	3	4	2	4	5	4	4	2	4
1296	5	3	5	5	1	3	3	3	3	5	3	1	5	4	5
1297	3	2	2	2	3	4	3	2	3	4	3	3	3	2	3
1300	4	3	2	3	2	3	1	1	2	2	1	1	4	3	4
1305	4	3	1	3	4	1	3	4	3	2	3	3	0	2	4
1306	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1312	5	0	3	3	0	3	3	3	0	3	3	3	5	5	3
1314	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1318	4	4	4	3	4	3	5	2	2	2	5	5	3	2	2
1319	0	2	3	0	2	2	2	2	2	2	2	2	2	2	2
1320	2	3	3	3	3	2	3	3	3	3	2	3	3	3	0
1324	4	1	4	1	4	4	1	4	4	2	1	1	4	4	4
1327	4	2	3	3	3	3	2	3	4	2	3	1	3	2	2
1329	4	3	2	2	2	4	2	2	3	2	2	2	4	2	3
1331	4	4	5	5	4	5	3	3	3	5	3	1	4	4	5
1335	2	3	3	3	3	3	0	2	2	2	2	2	2	4	2
1342	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1346	4	3	3	3	2	3	2	3	4	2	2	3	4	3	3
1347	5	0	5	4	1	5	3	4	5	5	0	3	5	5	4
1348	5	0	5	5	0	5	3	5	5	5	0	3	5	5	5
1353	3	2	3	2	2	5	5	0	3	2	3	3	3	3	3
1354	1	4	3	2	4	2	3	2	1	4	3	2	1	3	4
1358	4	1	4	4	1	0	1	1	4	2	0	0	2	4	2
1363	4	0	3	3	0	5	4	3	4	2	3	2	4	5	5
1365	4	2	2	2	2	3	2	2	3	2	2	2	3	3	2
1367	4	2	2	2	2	2	4	4	4	0	0	0	2	2	2
1369	3	1	3	3	2	3	3	3	3	3	3	2	2	3	3
1371	3	3	2	3	3	2	2	3	4	1	2	3	4	3	2
1372	5	1	4	4	1	4	1	4	3	4	1	2	4	5	4
1384	5	3	3	3	3	5	0	3	3	3	1	3	3	1	5
1388	3	3	3	0	5	5	2	3	3	2	4	2	3	2	3
1390	3	2	3	3	3	3	3	3	4	3	1	1	3	3	3
1396	5	2	3	4	2	5	2	1	4	1	1	2	4	3	3
1400	2	2	3	4	4	3	1	1	2	3	2	2	3	2	3
1401	3	2	5	3	2	5	3	3	4	3	4	3	5	5	5
1408	1	4	2	2	3	2	3	2	0	2	5	4	1	2	3
1409	2	3	3	2	3	3	5	3	3	3	3	3	3	3	3
1415	4	3	2	1	3	2	5	4	1	2	3	3	4	5	1
1416	4	1	4	4	1	5	3	3	3	4	0	0	4	4	4
1428	1	2	5	2	1	2	2	2	2	2	2	2	3	3	3
1430	5	5	5	5	5	5	0	5	5	5	0	0	5	0	5
1433	5	2	3	3	2	5	0	3	5	4	0	1	4	4	4
1434	5	1	3	2	2	3	1	4	3	2	0	0	5	2	3
1438	4	2	2	4	1	4	4	3	4	4	3	1	4	3	3
1439	3	0	2	2	2	3	0	3	3	1	0	0	3	3	2
1440	5	3	5	3	3	5	2	5	5	3	2	2	5	5	5
1443	2	3	2	1	4	2	3	2	1	1	3	3	1	1	2
1445	5	0	2	2	0	5	2	2	5	0	1	0	3	5	5
1458	4	0	4	4	0	3	3	5	3	5	1	0	4	5	5
1460	5	3	2	4	3	5	2	3	3	3	2	2	3	2	3
1464	4	1	3	4	1	3	1	3	3	3	3	3	4	4	3
1469	4	2	3	3	3	3	2	4	4	3	1	1	4	4	4
1470	0	1	4	3	2	3	0	3	5	3	0	0	5	3	3
1471	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2
1473	5	0	5	5	0	5	5	5	5	4	1	1	5	5	5
1478	4	0	3	3	3	1	3	3	4	1	2	2	4	4	3
1479	1	5	1	1	1	3	3	3	0	1	3	3	1	3	3
1482	5	1	3	3	1	3	2	4	4	3	1	2	5	4	3
1483	3	2	3	3	3	3	2	3	3	2	1	1	3	4	5
1484	2	3	5	3	3	1	3	2	3	3	3	3	2	3	3
1485	3	2	3	3	3	2	3	2	2	3	3	3	3	3	2
1489	5	1	3	1	3	5	3	5	3	3	3	3	5	3	3
1492	4	2	2	0	2	2	1	2	4	2	2	2	4	4	3
1493	3	1	3	3	3	3	0	3	3	1	0	0	3	2	3
1495	3	2	3	2	2	2	2	2	3	3	2	3	3	3	3
1496	4	2	4	2	0	2	0	2	4	0	1	1	4	4	2
1500	5	0	5	3	5	4	0	4	2	5	0	0	4	5	5
1504	5	0	4	3	0	3	2	4	5	3	2	2	3	5	5
1515	2	3	2	2	3	3	2	3	3	2	2	2	2	2	3
1516	4	3	3	3	1	3	1	3	1	1	2	2	3	3	2
1519	4	3	1	2	4	3	3	2	1	0	3	4	3	0	3
1520	4	1	1	4	4	4	0	4	4	3	1	1	4	4	4
1522	0	4	5	5	5	5	3	1	5	3	5	5	5	3	5
1526	5	0	5	3	1	4	1	4	5	3	1	3	5	4	4
1527	3	3	4	4	5	3	1	3	4	4	2	4	4	2	4
1528	3	2	2	3	2	2	3	3	3	3	2	2	3	3	3
1529	4	3	3	3	3	3	2	3	3	1	4	4	3	4	4
1531	0	0	1	1	2	2	1	2	4	1	0	0	3	1	3
1534	3	2	3	1	3	5	1	5	5	2	2	0	3	2	5
1540	2	3	5	3	3	3	5	3	0	4	3	3	0	2	3
1541	4	0	4	2	1	3	3	4	4	2	3	3	4	4	4
1542	2	2	4	4	2	2	2	2	2	4	2	2	2	4	2
1548	4	0	4	2	2	4	4	4	4	2	2	2	4	4	4
1549	4	2	0	2	1	3	4	1	4	3	5	4	5	4	5
1555	5	4	2	0	2	4	4	4	4	1	2	0	5	3	5
1568	3	0	4	4	1	3	3	5	2	3	2	1	1	0	3
1570	4	5	0	0	5	5	5	1	0	0	5	5	1	0	5
1571	5	0	5	3	0	5	1	4	4	3	1	1	4	4	3
1573	3	2	2	3	3	4	1	2	3	2	2	2	3	2	2
1574	3	2	2	2	2	3	2	3	4	2	1	2	3	3	3
1579	5	3	5	4	3	3	3	4	5	3	5	4	5	5	4
1581	4	2	4	4	1	5	3	5	5	5	2	3	5	5	5
1585	3	2	5	3	2	5	0	5	5	5	2	0	5	5	5
1589	4	3	3	3	5	0	3	3	4	2	3	3	3	2	3
1595	5	0	5	5	3	5	3	5	5	5	1	3	5	5	5
1597	1	2	3	3	3	4	1	3	3	3	1	3	3	3	3
1603	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1604	4	2	3	2	3	4	3	2	3	2	3	2	4	2	3
1605	5	2	5	5	3	3	1	5	3	3	3	0	4	4	5
1617	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1619	4	5	5	5	4	5	5	4	5	5	5	5	5	4	4
1625	4	5	5	5	5	5	4	4	5	5	5	5	4	4	5
1629	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1630	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1631	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1633	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1634	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1635	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
1636	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1638	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1639	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1643	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1646	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1648	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
1649	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1654	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1658	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1661	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1664	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1668	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1669	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1673	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1678	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1679	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1680	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1683	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
1685	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1686	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1687	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0
1692	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1693	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0
1695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1696	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1698	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1704	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1705	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1707	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1715	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1719	1	3	3	3	3	4	3	4	3	2	3	3	4	2	3
1722	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1733	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1734	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
1749	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
1751	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1753	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1755	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1
1757	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
1758	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1759	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1761	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1768	4	0	5	5	0	2	3	3	5	3	2	0	5	3	3
1772	5	2	5	5	3	4	0	4	4	5	1	1	5	5	5
1773	0	3	2	3	5	2	3	3	5	4	5	2	5	3	4
1774	4	3	3	1	3	2	3	4	3	2	5	3	3	2	3
1781	5	1	3	3	3	3	2	2	2	2	4	2	3	3	3
1782	4	2	2	3	2	2	1	3	3	2	2	1	2	3	4
1785	4	2	4	4	2	4	4	4	2	4	2	2	4	4	4
1787	1	1	4	4	4	4	3	3	1	1	1	1	1	1	1
1792	4	4	2	2	4	4	2	4	2	0	2	4	4	2	5
1794	4	2	3	5	2	3	3	3	3	3	2	2	5	5	3
1796	2	0	2	2	0	2	4	2	4	1	4	4	5	5	2
1799	4	3	2	2	3	2	3	2	4	2	3	3	3	2	2
1802	3	3	3	3	3	3	2	3	2	3	2	2	2	2	4
1806	4	4	3	2	2	3	1	3	4	2	0	0	4	5	3
1810	4	3	3	3	4	3	3	2	4	3	4	3	4	3	3
1816	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2
1819	3	4	3	2	2	3	3	2	1	3	2	2	1	2	4
1821	1	2	3	2	4	0	4	1	4	3	4	5	2	3	3
1822	4	0	3	5	1	4	0	3	2	2	0	3	3	4	1
1823	3	2	3	3	2	5	3	3	2	3	5	3	2	3	3
1824	4	1	2	4	5	4	5	4	3	1	5	5	1	3	5
1827	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4
1828	3	0	0	0	0	2	0	0	1	0	1	1	1	0	1
1834	4	3	3	2	5	3	3	3	3	3	3	3	3	1	3
1836	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
1838	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1841	2	1	3	0	1	1	3	1	1	3	3	3	3	3	3
1843	5	5	3	5	4	3	5	4	3	5	5	3	5	3	5
1848	4	2	4	2	2	2	2	4	4	2	2	4	2	3	3
1851	4	2	2	2	5	3	2	3	0	2	2	2	2	2	2
1852	4	2	2	4	2	4	4	4	4	4	3	4	4	1	4
1853	4	0	2	2	4	2	3	3	2	2	3	2	4	4	4
1855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1856	2	2	3	3	2	2	2	3	3	3	3	1	3	4	2
1857	2	2	2	0	5	2	2	2	4	2	2	2	4	2	3
1863	0	0	0	0	2	0	4	4	1	3	3	3	3	1	5
1865	4	4	4	2	4	5	3	4	4	3	3	3	4	3	4
1870	0	2	4	5	1	2	4	5	2	5	0	3	1	5	5
1875	2	0	3	3	2	5	3	2	2	5	0	0	2	1	5
1881	4	4	4	4	4	5	5	3	3	4	4	5	4	2	5
1884	5	5	5	5	3	5	5	3	5	5	5	5	5	2	4
1887	2	3	3	3	2	4	4	3	3	2	3	3	3	2	4
1888	3	1	3	3	3	1	3	3	3	3	3	3	3	3	3
1890	3	4	3	3	4	4	4	3	3	3	4	4	2	1	3
1892	2	2	1	0	3	3	3	3	5	0	2	2	2	3	3
1893	4	3	1	4	4	4	3	3	4	3	0	3	2	2	4
1895	5	5	5	5	5	5	2	5	5	5	3	3	5	3	5
1899	5	3	0	0	2	5	5	5	3	0	5	5	5	3	3
1900	3	2	4	5	2	0	0	0	5	5	5	3	5	5	5
1901	4	2	5	3	0	5	0	5	3	3	0	0	5	5	5
1903	4	4	2	2	5	4	0	4	3	1	3	3	5	3	5
1906	4	4	2	2	2	4	5	3	4	2	5	5	4	4	2
1908	4	1	3	2	2	3	1	4	4	2	3	1	3	4	4
1917	4	3	3	3	1	2	4	3	4	3	2	2	4	4	3
1919	4	1	4	1	3	3	3	4	3	1	1	1	1	4	3
1923	0	1	1	0	0	0	1	5	5	2	5	0	5	5	4
1928	4	2	4	5	2	4	3	4	4	4	1	3	4	4	4
1930	4	4	5	5	5	5	5	5	3	5	5	5	4	4	5
1931	4	3	3	3	3	5	3	3	1	3	2	3	2	3	3
1932	4	3	2	2	3	4	1	3	5	1	1	3	4	3	3
1935	4	1	4	3	0	0	3	3	3	2	2	2	4	4	2
1942	2	0	1	0	1	4	3	0	4	0	5	3	3	4	5
1943	5	5	0	0	5	3	0	3	5	0	3	0	5	0	3
1944	4	4	1	1	4	1	4	1	1	1	4	4	4	1	1
1946	4	0	5	0	0	5	3	5	3	4	0	0	5	5	5
1955	1	3	1	1	3	2	1	3	3	2	3	0	3	2	3
1958	3	3	3	3	3	5	5	5	5	5	5	1	3	3	3
1959	4	0	5	5	0	3	4	4	5	4	0	1	5	0	3
1968	3	4	2	3	4	3	4	3	3	2	4	4	3	3	4
1969	5	0	5	3	1	2	3	5	3	3	5	2	5	5	5
1970	2	3	2	3	3	3	3	3	3	2	3	3	2	2	3
1974	3	3	3	3	5	5	3	3	3	2	5	3	5	2	3
1975	3	3	2	2	3	4	3	4	4	3	3	3	3	3	3
1976	5	0	3	3	3	3	3	3	3	3	3	3	3	5	3
1981	1	4	5	5	1	4	0	4	1	5	1	0	1	4	4
1982	3	0	4	5	5	4	4	3	4	4	5	5	4	0	4
1984	3	1	3	5	2	3	5	3	3	3	3	3	2	3	3
1986	1	3	3	3	3	5	3	3	2	3	3	3	5	3	3
1989	4	3	3	3	5	5	4	3	1	3	4	4	2	2	4
1994	4	2	3	3	2	2	1	2	3	2	3	2	3	3	2
1996	4	2	3	0	4	3	5	3	3	1	3	2	4	3	3
1997	4	4	3	4	4	2	4	2	4	2	1	4	4	2	2
1998	4	4	1	3	3	5	3	4	4	3	3	1	4	2	3
2000	5	2	0	4	2	5	5	4	4	2	3	3	5	2	4
2006	5	1	4	3	3	3	2	4	4	3	3	3	4	5	4
