user_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15
2017	4	2	5	4	2	1	4	4	2	4	2	2	2	0	2
2021	1	1	1	0	1	1	3	3	1	0	3	3	3	3	1
2026	5	5	3	3	3	3	3	3	5	3	3	4	3	3	2
2027	4	1	4	3	1	4	3	4	3	2	4	5	1	4	4
2033	4	2	3	3	3	3	1	3	0	3	2	0	1	4	4
2035	3	2	2	2	3	4	2	1	3	5	2	1	4	2	1
2036	5	5	5	5	0	3	3	3	5	4	5	4	5	5	5
2038	2	2	2	2	2	2	4	2	2	2	2	2	2	3	2
2039	2	3	4	5	3	3	3	2	2	3	3	2	3	3	4
2041	4	1	4	4	0	2	4	4	4	4	2	3	4	3	4
2047	5	1	5	5	3	3	5	3	5	5	5	3	5	1	5
2048	4	1	4	4	4	1	5	2	4	3	5	3	3	4	3
2049	5	1	5	3	1	3	0	5	5	5	2	2	3	5	5
2052	4	3	4	3	3	2	1	1	3	1	1	2	3	0	1
2055	4	1	2	2	3	2	3	2	4	2	1	1	4	3	3
2056	4	3	3	4	4	4	3	3	4	3	3	3	3	2	5
2059	5	0	3	5	2	3	3	3	3	3	3	3	3	3	3
2060	4	2	4	3	2	3	0	2	4	1	0	1	4	3	3
2061	2	3	1	2	3	3	3	4	3	2	3	3	2	3	2
2062	3	2	2	2	2	2	3	2	3	2	3	3	3	3	2
2063	5	5	0	0	5	0	5	2	5	0	5	5	5	0	5
2065	3	1	3	3	2	1	3	2	4	1	3	3	4	3	2
2068	4	5	0	3	5	3	2	2	5	3	2	3	4	1	2
2070	0	0	0	3	4	5	2	4	4	4	4	4	5	5	5
2072	3	3	3	2	2	4	2	1	3	0	0	1	2	0	1
2073	4	4	2	2	4	3	4	2	4	2	4	4	4	2	2
2074	4	3	2	2	2	2	2	2	2	2	2	2	2	2	2
2075	3	4	2	2	0	5	3	3	3	2	3	3	3	1	4
2076	3	4	3	3	4	3	4	2	3	3	4	4	4	2	2
2081	4	2	3	3	5	3	1	3	3	0	0	0	3	5	4
2082	4	3	1	1	1	2	3	3	3	2	3	3	2	3	2
2083	0	0	2	0	2	3	2	2	3	4	0	0	4	2	4
2085	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2088	4	4	2	2	4	5	2	5	5	3	3	3	5	4	5
2089	3	2	4	3	3	4	4	3	4	3	2	2	3	3	4
2094	5	2	4	4	2	4	1	4	4	3	2	2	5	5	4
2100	3	4	1	1	5	2	3	2	3	1	3	3	3	1	3
2101	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3
2103	4	0	4	3	1	2	4	4	4	4	2	2	4	4	4
2105	5	4	4	4	3	5	2	4	5	3	2	3	5	4	3
2109	5	3	0	0	5	5	5	5	5	0	5	0	5	3	3
2122	3	1	3	5	0	4	0	3	3	3	2	0	3	5	3
2125	4	0	3	3	3	0	4	0	2	3	4	3	4	4	2
2128	2	2	5	5	2	0	3	2	2	2	5	5	2	3	3
2132	4	1	4	4	0	5	3	4	5	3	3	4	5	4	4
2133	4	4	2	2	5	4	5	2	3	2	5	5	3	0	3
2135	3	2	3	4	2	3	2	3	3	3	2	1	1	3	4
2139	4	2	2	2	2	2	5	5	5	0	3	3	5	5	5
2141	3	3	2	2	3	2	3	2	3	3	3	3	3	2	2
2142	2	3	0	2	2	2	3	2	0	2	4	2	2	2	2
2143	4	1	3	4	2	3	2	5	4	4	1	1	4	5	5
2145	3	3	3	3	3	4	2	3	3	2	3	3	3	3	3
2146	5	2	0	3	4	5	0	2	5	0	0	0	5	2	5
2150	4	3	5	4	3	4	0	4	4	3	0	0	5	3	4
2152	4	2	3	3	2	3	2	2	3	3	3	1	3	3	3
2156	3	3	2	3	3	2	3	2	3	2	3	3	5	2	2
2158	4	3	2	3	0	0	4	1	3	2	3	3	3	4	3
2160	4	3	4	5	3	3	2	3	5	5	1	0	5	5	5
2165	4	2	3	3	2	4	1	3	3	3	3	2	4	4	4
2168	2	2	3	4	3	3	2	3	3	2	3	3	2	3	3
2169	3	2	2	2	2	3	3	3	2	2	3	3	3	3	3
2173	4	4	2	1	3	3	1	3	1	0	3	2	3	2	4
2174	5	0	5	3	0	5	5	3	5	3	4	4	5	5	3
2180	3	1	2	1	0	4	3	2	2	0	5	5	3	5	3
2182	4	2	2	2	1	4	2	4	2	4	2	2	2	2	4
2191	4	2	2	2	2	3	2	3	3	2	2	0	2	3	4
2192	2	3	2	3	2	3	5	3	2	3	3	5	1	1	3
2193	5	1	5	5	1	5	1	5	5	5	1	1	5	5	5
2196	4	2	3	2	2	3	3	3	4	3	3	3	4	3	3
2197	4	3	4	4	2	4	3	4	3	3	3	2	4	3	4
2198	2	2	0	2	0	2	2	2	4	4	4	2	2	2	0
2199	4	4	5	4	4	4	4	3	4	5	4	4	4	4	5
2200	4	3	3	3	3	2	3	3	4	2	3	3	4	3	2
2201	4	1	3	3	2	5	2	4	4	3	2	4	4	3	3
2205	3	3	5	3	3	5	0	5	2	5	0	0	3	2	5
2207	2	2	4	3	3	3	1	3	3	3	2	2	3	3	3
2209	4	2	2	4	3	2	2	4	4	4	0	0	4	4	4
2214	4	2	2	2	4	2	3	2	2	2	3	3	3	2	3
2217	3	2	4	3	2	4	1	4	3	4	2	2	4	3	5
2219	5	5	4	3	5	4	4	4	5	5	4	4	5	0	5
2220	2	3	4	4	3	4	4	3	4	4	3	3	3	3	2
2224	3	2	3	3	2	3	2	3	2	3	2	2	2	3	3
2231	5	5	5	5	0	5	1	3	3	3	1	3	3	3	3
2235	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2237	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2239	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2244	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2248	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0
2253	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2255	3	3	3	3	3	3	1	3	3	3	1	1	3	1	3
2258	3	2	3	3	4	3	2	3	2	2	3	3	3	3	3
2261	5	4	5	5	4	5	5	5	5	5	5	5	5	4	5
2262	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2265	5	4	5	5	5	5	4	4	5	4	5	5	5	4	5
2267	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5
2276	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2277	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2278	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2285	3	3	3	3	4	4	4	4	4	3	1	1	4	2	3
2293	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2294	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2298	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2300	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2301	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0
2305	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2310	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2311	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2317	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2318	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2319	3	1	3	3	1	3	1	3	3	3	1	1	3	4	5
2323	2	3	2	4	3	2	2	3	2	4	3	3	2	2	3
2324	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2327	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2336	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2343	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2348	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2349	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2351	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2352	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2361	5	2	3	5	2	3	5	3	3	3	2	5	2	3	5
2363	1	1	1	0	1	0	1	0	1	1	0	1	0	1	0
2368	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2376	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0
2383	3	5	2	1	3	3	5	1	5	5	5	3	1	5	5
2385	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2386	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2388	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2391	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2392	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2393	4	4	4	4	4	5	4	5	4	4	4	4	5	4	5
2395	3	1	3	3	1	3	0	3	3	3	1	1	3	4	4
2400	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2402	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2406	5	4	5	5	5	5	4	5	5	4	4	5	5	5	4
2413	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2421	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2425	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2427	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2430	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0
2432	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2433	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2435	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2444	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3
2445	0	2	0	2	0	2	0	2	2	0	2	2	0	0	0
2449	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2453	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2454	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2455	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2457	2	1	3	1	4	5	4	3	3	3	2	5	4	0	5
2458	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2459	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1
2462	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2471	0	2	0	2	0	2	0	2	0	2	0	0	0	2	2
2473	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2476	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2479	1	1	2	0	1	1	1	0	2	1	1	1	2	0	1
2481	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2483	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2485	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2489	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2490	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2491	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2497	0	2	0	2	0	2	0	2	0	0	2	2	0	2	0
2507	3	5	5	3	5	5	3	5	5	3	3	5	3	5	5
2509	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2510	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0
2511	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
2512	3	1	3	3	1	3	1	3	3	3	1	1	3	3	3
2515	4	2	2	2	3	2	2	2	4	2	2	2	4	2	2
2518	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2520	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2521	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1
2523	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2524	1	0	0	0	1	0	1	0	1	1	0	1	2	0	1
2532	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2533	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2535	4	3	4	2	3	4	2	4	4	3	2	2	4	3	4
2537	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2541	1	0	1	0	1	1	1	0	1	1	0	1	1	0	1
2542	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2544	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2550	4	2	3	4	2	3	3	4	4	3	3	3	4	3	3
2553	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2555	3	2	5	2	3	3	3	1	4	4	5	3	2	3	2
2556	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2558	3	2	0	3	3	3	2	3	3	2	3	2	3	3	3
2559	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3
2565	5	0	2	0	0	5	0	5	5	2	0	0	5	5	5
2567	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2568	4	0	5	5	0	0	0	4	4	5	0	0	4	5	4
2570	3	5	4	5	4	3	3	4	5	5	4	4	5	4	4
2571	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2572	2	2	2	3	3	1	4	3	1	3	3	3	2	3	3
2574	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2581	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2582	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2586	4	3	3	2	3	3	2	3	2	2	2	2	3	3	3
2588	4	3	3	1	5	3	5	3	4	0	3	3	5	3	3
2594	4	1	3	3	2	3	2	4	4	2	2	2	4	4	3
2598	3	3	0	0	3	3	3	3	3	0	3	3	3	0	3
2602	4	5	0	0	5	5	3	5	5	0	3	3	4	2	3
2604	5	3	1	2	2	3	2	5	5	2	2	1	5	3	3
2605	4	4	1	1	4	2	1	2	4	1	1	1	4	1	1
2610	4	0	3	3	1	3	1	3	4	3	0	0	4	3	3
2611	5	0	0	5	0	5	0	5	5	0	0	0	5	5	5
2612	5	2	4	3	1	4	5	1	4	5	1	0	3	1	4
2613	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2614	5	0	2	0	0	5	0	5	5	2	0	0	5	5	5
2617	4	4	4	4	4	4	4	4	4	4	1	1	4	4	4
2618	4	2	3	3	3	3	5	3	3	2	3	3	3	3	3
2619	4	4	4	3	3	4	4	3	3	4	4	3	4	4	3
2625	2	5	1	1	5	4	3	1	3	3	3	0	3	0	3
2632	3	2	3	3	2	3	0	2	3	2	3	3	3	3	3
2640	3	2	2	2	1	2	3	1	2	2	3	3	2	2	2
2657	2	1	4	4	2	4	1	4	2	4	2	2	2	4	4
2660	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2661	3	1	2	4	3	2	2	3	2	2	3	2	0	2	4
2662	3	3	3	3	4	3	3	3	4	2	4	4	5	1	3
2667	5	3	3	4	3	3	3	3	4	4	1	4	4	4	4
2671	5	1	3	3	3	4	1	5	5	2	2	2	5	3	4
2673	5	2	4	2	2	3	2	3	3	4	2	2	3	3	3
2675	3	2	3	3	2	3	3	3	3	3	2	2	3	3	3
2677	5	1	3	3	2	4	2	3	5	3	2	2	5	3	3
2680	4	3	1	0	4	3	3	3	4	0	3	3	4	3	2
2681	4	2	3	3	2	4	1	3	4	3	2	2	3	3	3
2685	4	4	1	1	4	3	3	4	4	3	3	3	4	1	3
2689	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2690	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2693	5	1	3	3	1	3	0	4	4	2	1	1	4	3	4
2695	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2698	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2701	5	1	4	3	1	3	4	5	3	2	1	0	3	3	5
2704	3	2	2	1	3	3	3	3	3	1	3	1	1	3	4
2707	4	1	4	1	1	4	1	4	4	1	1	1	4	4	4
2710	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2718	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2729	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2730	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2731	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2732	5	3	3	0	4	2	0	2	5	2	2	0	3	3	3
2734	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2736	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2738	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2746	5	5	2	2	5	5	2	5	5	2	2	2	5	2	5
2747	4	4	2	1	4	5	3	5	5	2	1	2	4	3	4
2748	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2760	4	4	4	4	4	4	1	4	4	1	1	1	1	1	4
2762	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2767	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2769	3	3	3	2	3	5	3	5	3	3	1	3	3	3	3
2771	3	2	2	3	2	3	2	3	4	3	2	2	3	3	3
2772	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2
2773	4	0	5	5	0	5	0	4	5	3	0	0	5	5	5
2775	3	3	3	3	3	3	3	3	3	4	0	3	0	4	4
2777	1	5	4	1	5	4	3	4	3	1	1	4	1	0	4
2779	2	2	2	3	2	2	3	3	3	2	3	3	3	2	3
2781	1	1	3	1	1	4	2	4	1	1	2	0	3	3	5
2783	1	1	3	2	3	3	2	2	3	2	2	2	3	3	3
2790	4	3	1	1	4	4	3	3	4	4	3	3	4	4	4
2796	4	2	4	4	4	4	4	4	4	3	4	3	4	4	4
2797	4	2	0	0	3	4	3	5	4	0	3	3	4	2	3
2798	4	4	1	1	4	2	1	2	4	1	1	1	4	1	1
2800	4	1	2	2	2	4	3	4	4	1	2	2	4	2	3
2802	4	5	0	0	5	4	3	3	5	3	3	5	5	1	3
2805	4	1	5	4	2	3	1	4	4	1	3	3	4	4	3
2814	4	3	3	2	3	4	2	2	3	0	2	1	4	2	3
2816	4	4	4	4	4	4	4	4	4	4	2	1	4	4	4
2824	5	3	2	3	5	4	4	3	4	2	4	4	5	2	4
2825	4	3	3	3	3	4	3	4	4	3	2	2	3	2	2
2826	4	3	3	3	5	5	3	4	4	3	4	3	5	0	4
2827	4	0	2	0	0	0	2	2	0	0	0	0	0	2	0
2836	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2837	4	1	3	1	0	5	1	1	5	3	1	0	5	5	4
2838	5	5	2	2	5	5	3	3	5	2	3	3	5	0	5
2839	4	1	4	3	3	4	2	4	3	3	2	2	4	3	4
2841	4	0	4	4	0	4	0	4	4	4	0	0	4	4	4
2842	4	3	1	1	4	4	1	3	3	1	2	1	3	1	4
2846	4	1	1	2	2	2	3	2	3	3	3	3	3	3	2
2849	4	5	0	0	5	2	0	1	4	0	5	4	4	0	2
2853	4	3	3	4	5	3	4	2	1	3	4	4	2	1	3
2856	5	3	2	2	3	3	2	5	4	2	5	2	3	2	3
2857	4	3	1	2	3	3	3	2	3	2	3	3	3	2	3
2863	4	3	0	0	5	5	3	3	4	0	3	3	4	1	3
2865	4	2	2	2	3	4	2	3	4	2	3	3	4	3	3
2866	4	3	3	3	1	3	3	3	3	3	1	1	3	3	3
2868	3	1	3	3	1	5	1	3	1	1	1	2	4	1	5
2871	4	1	2	2	2	4	1	4	4	3	2	1	4	4	4
2873	2	2	3	2	2	4	1	4	2	3	2	1	2	3	4
2875	3	2	2	2	2	4	4	2	3	2	3	3	3	3	3
2879	4	1	3	4	3	5	4	2	4	1	3	4	4	1	4
2881	4	2	2	2	2	4	0	4	3	2	3	0	4	0	5
2885	0	0	5	5	0	2	0	3	5	5	2	2	5	5	3
2888	4	4	1	1	4	4	2	4	3	1	0	1	3	0	1
2895	5	3	4	2	3	4	0	3	4	2	1	3	2	3	4
2904	5	0	5	5	0	4	0	0	4	1	0	0	5	5	5
2907	4	5	2	2	5	4	3	3	3	1	3	3	4	2	4
2908	4	2	2	2	3	4	3	2	3	0	3	3	4	3	3
2910	4	3	3	3	3	3	2	3	2	3	3	3	3	3	3
2912	2	3	0	1	3	3	3	3	4	4	2	2	1	3	5
2915	2	3	0	2	2	5	2	1	0	2	1	0	3	2	3
2917	4	3	3	3	3	3	1	3	3	5	1	1	2	3	3
2918	3	2	2	3	2	3	3	2	3	2	3	3	2	3	3
2919	4	2	4	5	2	4	3	2	4	4	2	2	4	4	5
2921	4	2	4	4	3	5	3	4	5	0	1	0	4	3	5
2925	3	3	2	2	3	4	4	4	4	3	2	3	4	3	4
2928	5	4	1	0	5	5	5	4	0	1	5	5	0	1	1
2929	4	2	1	3	3	3	2	3	1	3	3	2	3	3	4
2930	5	3	1	3	3	3	0	3	5	2	1	0	5	3	2
2933	4	2	2	2	2	5	3	4	4	3	3	3	4	3	4
2936	1	5	5	5	5	5	0	3	1	4	5	5	3	0	4
2939	4	2	4	4	3	4	5	5	4	4	4	3	4	2	4
2941	4	2	4	2	3	5	2	4	4	2	4	2	5	4	4
2943	4	2	2	2	2	2	2	4	4	2	2	3	4	2	2
2948	4	3	3	3	3	4	3	4	4	3	1	1	4	4	4
2951	4	2	1	0	3	3	3	3	3	3	2	2	3	1	3
2956	4	4	4	4	4	3	1	3	4	4	3	3	4	1	4
2959	5	1	3	3	2	4	0	4	4	2	1	1	4	4	4
2961	4	3	2	2	3	5	3	5	5	2	3	3	5	2	5
2971	4	5	1	2	5	1	4	1	4	0	4	3	3	0	1
2973	2	3	2	3	3	3	3	2	2	3	3	3	2	3	3
2974	3	5	1	3	5	1	0	3	2	2	3	0	3	0	2
2975	4	3	0	0	5	4	3	2	5	0	3	3	3	1	4
2977	5	3	3	3	4	4	3	3	4	2	3	1	5	1	4
2979	4	3	3	3	3	3	3	4	4	3	3	3	3	3	3
2989	4	3	3	3	3	3	3	3	4	3	3	3	4	2	3
