user_id	age	gender	education	career	income	address	hobby
813	2	1	3	18	0	6	Play video games
1792	1	1	2	20	0	6	quadratic element
1430	1	1	3	20	0	6	chess reading
778	2	1	4	3	1	6	Painting
1749	1	0	2	20	0	6	play the piano
1320	1	0	3	20	0	6	Sing
2103	1	0	4	20	0	6	
2868	1	1	3	0	0	16	cook
1052	4	0	6	4	2	8	play
2318	1	1	2	20	0	6	motorcycle
1013	3	0	4	20	0	6	Reading
1928	1	1	3	20	0	6	play basketball, do sports
1401	1	0	3	20	0	6	Photography
1822	1	0	3	20	0	6	Watch TV series
2244	1	1	7	20	0	7	play basketball
2490	1	1	3	20	0	6	anime
2588	5	0	4	20	0	6	Reading
126	1	1	4	20	0	6	Fitness
2089	1	1	4	20	0	6	basketball
2132	2	0	4	20	0	6	calligraphy and painting
887	6	1	5	10	0	6	See a movie, watch a TV show
2453	1	1	7	5	0	6	play basketball
1347	1	0	3	20	0	6	basketball
1007	5	1	4	20	2	6	Table tennis
355	2	0	4	0	3	6	Dance
1003	3	1	4	0	1	6	Games
1483	1	1	3	20	0	6	Badminton
682	3	1	2	2	3	6	flower
827	2	0	4	0	1	4	camping
2033	2	1	4	20	0	6	Singing and dancing rap basketball
2073	1	0	4	20	0	6	Reading
2083	1	1	4	20	0	6	Badminton
984	2	1	4	20	1	6	Have some tea
1233	1	0	3	20	0	6	
2550	4	0	3	17	1	7	Tourism
1639	2	1	4	4	1	2	hip-hop
140	5	1	3	14	1	16	Tourism
217	1	1	4	20	0	6	Games
2462	2	0	4	20	1	7	See a movie
362	2	0	4	1	0	6	Yoga
2661	2	0	3	0	0	6	basketball
345	2	0	4	3	0	6	Food, travel
2730	3	0	4	0	1	6	Delicious food
22	3	1	2	3	3	10	Eat
711	5	0	4	20	0	15	Listen to music
1157	1	1	3	20	0	6	Running
549	4	1	5	16	2	6	Running
871	2	0	4	0	1	6	Chinese chess
2059	1	1	4	20	0	6	Photography
2063	1	1	4	20	0	6	Badminton
10	3	1	4	14	3	4	Fishing
2413	1	1	7	5	0	6	play basketball
1834	1	1	3	20	0	6	basketball
793	2	0	3	2	3	17	Badminton
2762	4	1	3	0	0	6	Football
94	2	0	3	0	0	6	Badminton
129	5	1	3	0	2	16	Travel
1900	2	0	3	20	0	6	Play video games
2392	1	1	2	20	0	6	writing
1932	1	0	3	10	0	6	Photography
2535	1	1	7	20	0	6	swim
1865	1	1	3	20	0	4	Photography, painting, music
1658	2	0	4	17	1	19	play
516	3	1	3	20	0	6	swim
1857	1	1	3	20	0	6	Music
1277	1	0	3	13	0	6	ski
950	2	1	3	5	0	6	A lot
1120	1	0	3	20	0	6	Basketball, painting, dancing
419	2	1	5	4	2	6	Running
922	1	1	4	0	0	6	Football
2196	1	1	2	18	0	27	exercise and fitness
477	2	1	4	0	0	6	basketball
2035	1	0	4	0	0	6	Listen to music
2174	2	0	4	20	0	2	announcer
1692	2	0	4	0	0	6	play football
2209	2	0	4	20	0	6	Reading
1471	1	1	3	20	0	6	Billiards
1202	1	1	3	20	0	6	play ball
1669	2	0	3	4	2	3	Painting
2771	4	0	3	0	0	6	film
1970	1	0	7	20	0	6	Look, handsome
820	2	1	4	0	0	6	basketball
1997	1	1	4	20	0	6	Play video games
2865	4	0	3	0	0	16	Travel, go to the movies
1248	1	1	3	20	0	6	Play video games
2657	1	1	4	5	2	2	Military
2610	4	0	3	0	0	6	movement
1046	3	0	4	20	0	8	Watch a Short Video
1888	1	1	3	20	0	6	basketball
615	2	1	4	0	0	6	play basketball
1318	1	0	3	20	0	6	Painting
2881	5	1	3	4	1	1	Outdoor sports, good food
2457	1	1	2	20	0	6	fly a kite
1772	1	0	3	20	0	6	Listen to music
2948	4	0	4	18	0	2	See a movie
131	2	1	4	0	0	27	play basketball
77	3	0	3	20	0	3	Painting
2052	1	0	2	0	0	24	Writing
724	2	1	4	0	2	1	Tourism
1314	1	1	3	13	0	24	
1851	1	1	3	20	0	23	movement
2293	2	0	4	4	1	4	Photography
2483	1	1	4	2	1	3	Reading
1372	1	1	3	20	0	6	Music
1855	1	1	3	20	0	5	movement
1319	1	0	3	20	0	6	Both
2871	2	0	3	0	0	16	Reading
2168	2	1	4	20	0	6	hip hop
375	5	0	4	0	2	6	Reading
1908	1	1	3	20	0	6	
333	2	1	4	0	0	6	diving
2248	1	0	3	20	0	6	Reading
2298	1	1	7	20	0	6	play basketball
1604	2	1	3	20	0	6	Football
1118	3	1	4	10	1	6	basketball
2825	1	0	3	20	0	6	play badminton
1943	1	1	7	20	0	6	Games
2258	1	1	3	18	0	27	Badminton
2618	5	0	4	0	0	6	Delicious food
1342	1	0	3	20	0	6	Read the play
320	2	0	4	0	0	6	flute
1619	3	0	5	16	2	19	Dance
2512	1	1	7	20	0	6	workplace
2060	1	0	4	20	0	6	Playing badminton, running
1673	3	0	4	0	2	5	walk a dog
1942	1	0	7	20	0	6	Wei Hongtong
260	2	1	4	20	0	6	Football
2351	1	1	2	20	0	6	Sleep
2039	1	1	4	0	1	24	Play video games
689	2	1	3	2	0	6	Sleep
901	2	1	2	2	1	6	Painting
2026	2	1	4	20	0	6	Sleep
138	2	0	4	5	1	18	Sing
1917	2	0	3	20	0	6	Listen to music, watch movies, build Legos, run
1828	1	1	3	20	0	6	Video games
1573	1	0	3	20	0	6	Listen to music
319	2	0	4	0	1	8	play ball
653	1	1	4	1	2	6	Reading
2319	1	1	7	20	0	6	Delicious food
558	2	1	4	0	1	6	swim
112	3	0	3	5	0	16	Playing with mobile phones
531	2	0	4	0	1	6	Reading
224	1	0	4	20	0	6	movement
723	3	1	3	0	0	4	Play video games
2425	2	0	3	20	1	7	Sing
2567	0	1	7	20	0	6	play basketball
1433	1	1	3	20	0	6	Sports
2685	4	0	4	3	0	6	Yoga
1458	1	0	3	20	0	6	Fine arts
2698	4	0	3	0	0	6	swim
846	1	0	3	20	0	6	Listen to music
193	2	0	4	20	0	6	King
1464	1	1	3	20	0	6	play basketball
946	1	0	3	0	0	6	Drawing =-
2021	2	0	4	5	0	6	
1629	2	1	4	3	1	3	mountain climbing
117	5	0	3	11	1	16	Reading, shopping
645	2	1	4	0	0	6	swim
1870	1	1	3	0	0	6	Singing, sports
3	3	0	5	2	3	7	snowball fight
74	7	1	2	20	1	15	motorcycle hobby
1755	2	1	3	20	2	6	Reading
467	2	1	4	1	1	7	Sing
5	4	0	1	14	0	24	farm
1246	2	1	3	20	0	6	
919	2	0	4	0	3	6	Fitness
228	3	0	4	20	0	6	Music
1063	3	1	4	4	0	6	basketball
242	2	0	3	20	0	3	Painting
2276	1	1	5	1	2	7	Tourism
1160	1	0	3	20	0	23	Listen to music
2510	1	1	2	20	0	6	Table tennis
1526	1	0	3	20	0	23	Singing, broadcasting, listening to songs
1605	1	1	3	20	0	6	basketball
2781	2	0	7	0	2	6	guitar
2975	4	0	3	20	0	6	Reading, movies, games
2541	1	1	2	20	0	6	basketball
1989	1	0	4	20	0	6	Singing and dancing
2349	1	0	1	20	0	6	Dance
1975	1	1	7	20	0	6	Play Naruto hand tour
1761	1	0	2	20	1	3	Sing
1305	1	1	3	9	0	8	Learning
1541	1	1	3	20	0	6	play basketball
622	2	1	4	2	2	6	Running
2310	1	0	2	20	0	6	Sing
1493	1	1	3	20	0	4	basketball
110	5	0	3	3	0	6	Music
2261	1	1	2	20	0	6	basketball
1169	1	1	3	20	0	6	Badminton
2458	1	1	4	1	1	5	mountain climbing
232	3	1	3	0	0	16	Technology, food
66	2	1	4	2	2	3	traditional Chinese painting
2704	4	0	3	0	0	6	Reading
2072	2	1	4	20	0	16	Singing, dancing, basketball, music
2192	2	0	4	20	0	12	outdoor
536	2	1	4	0	0	6	basketball
125	4	1	4	0	0	27	Music
2133	2	1	4	20	0	6	Play games
1254	1	1	3	0	0	6	Listen to music, watch movies
2481	1	1	2	20	0	6	Games
1976	1	1	2	20	0	6	Games
2459	2	1	3	17	1	6	basketball
2323	1	1	2	20	0	6	Play video games
2075	2	1	4	20	0	25	play basketball
484	3	1	4	0	2	2	Chinese chess
1654	2	0	4	3	1	2	Video Clips
2673	2	0	3	20	0	6	Play video games
2262	1	1	2	20	0	6	Games
2402	1	1	3	1	1	6	Sing
1774	1	0	3	3	0	6	calligraphy and painting
918	5	1	6	0	4	9	play basketball
1646	2	1	3	3	2	6	Fitness
1026	2	1	4	2	1	3	Listen to music
1030	3	1	4	4	1	6	Play video games
882	2	1	4	1	1	6	Music
1335	1	0	3	20	0	6	Painting
2219	1	0	4	0	0	6	Painting
364	2	1	4	0	1	7	play ball
2125	2	1	4	11	4	6	Listen to music and watch movies
27	3	1	3	19	2	10	Billiards
473	2	0	4	0	1	6	Fitness
525	2	1	4	1	2	7	basketball
725	3	0	4	0	0	29	Delicious food
55	5	1	3	8	1	14	reading tour
638	2	1	4	0	1	6	movement
302	1	0	4	20	0	11	Music
2605	4	0	4	5	0	6	TV series
1276	1	0	3	1	0	6	Reading
2632	1	0	2	20	0	6	Sing
624	2	1	4	0	0	6	movement
2055	1	0	4	0	0	6	Copy, read novels, play games
1280	1	0	3	13	0	6	calligraphy
1049	3	0	4	10	0	8	jigsaw
336	2	1	4	0	1	6	movement
47	3	0	4	3	2	4	Dance
106	3	1	4	14	1	6	Sleep, play video games
1079	3	1	4	2	2	8	Play video games
1144	4	0	3	20	1	6	Gourmet music
2383	1	1	2	20	0	6	mountain climbing
1836	2	1	3	20	0	6	basketball
1753	1	0	2	20	0	6	Reading
1101	3	1	4	7	1	6	Basketball, singing
1968	1	0	7	20	0	6	Reading books
523	3	0	3	7	1	15	Make a video
1428	1	1	3	20	0	6	Football, basketball
2836	2	1	3	20	0	6	
603	5	1	2	6	4	6	Sleep
1489	2	1	3	0	0	4	Table tennis
2348	1	0	7	20	0	1	kick shuttlecock
60	2	1	3	0	1	1	Play video games, watch movies
2746	5	0	4	0	1	6	Travel, read books
671	2	1	4	0	1	6	Fitness
92	2	0	4	0	1	7	Sing
666	5	1	4	4	2	6	flower
1887	1	0	3	20	0	6	Reading
280	2	0	4	18	0	6	Music
1719	1	0	3	2	0	6	Play
359	2	0	4	20	1	6	Sing
899	2	1	4	0	0	6	ski
1935	1	0	7	20	0	6	Riding
1994	1	0	4	20	0	6	Listen to music
2309	1	0	4	20	0	6	shoot
760	4	0	3	20	0	4	Music
2158	2	0	4	20	0	6	Eat
2619	2	1	3	0	0	3	Badminton
42	3	0	5	3	3	7	Sing
2173	1	0	4	0	0	6	Learning
204	2	0	4	18	0	6	Listen to music
1473	1	1	3	20	0	6	basketball
2100	1	1	4	0	0	6	Play video games
68	2	1	3	0	1	1	Painting
1875	1	1	3	20	0	16	play badminton
2376	2	0	3	20	3	6	Reading
2231	2	1	4	20	0	6	No, I didn't
137	4	0	2	12	0	3	Delicious food
796	1	1	4	0	1	6	movement
2180	1	0	4	0	0	6	Games
2128	2	0	4	20	0	6	Star-chasing
758	2	1	4	0	0	6	Photography
541	1	1	4	0	0	6	rock and roll
1019	4	0	4	10	0	3	Spoken language
2285	2	1	3	0	0	3	Music
165	5	0	3	2	1	9	Reading, eating
248	3	0	4	0	1	15	Manual
1331	1	0	3	20	0	6	Extensive
2017	2	1	4	20	1	6	Singing and dancing rap basketball
446	2	0	4	1	0	2	Listen to music
1358	1	0	3	20	0	6	Reading
2145	2	1	4	0	1	23	Listening to music, playing games, watching plays, electronic technology
1329	1	0	3	20	0	6	Listen to music
2907	3	0	5	0	3	1	Animation; movies
2150	2	1	4	5	4	6	Fitness
434	3	0	4	0	1	6	Running, picnicking
2122	1	1	4	0	0	6	Painting basketball
577	2	1	4	0	0	6	Hiking
2662	2	1	4	0	1	6	play basketball
2738	4	1	3	4	1	6	basketball
1848	1	1	3	20	1	1	Listen to music basketball
762	2	1	3	20	0	6	Games
388	4	0	3	4	0	6	King
235	2	1	4	20	0	6	basketball
2602	4	0	3	0	0	6	See a movie
1984	1	1	4	20	0	6	process object
267	6	1	2	18	1	9	swim
770	2	0	4	1	1	6	Listen to music
2165	2	0	4	20	0	6	Running
437	3	0	1	3	0	4	handcraft
673	3	1	4	17	1	6	Travel, play games
249	2	1	4	20	0	6	
2201	1	0	4	0	0	6	play chasing
1574	1	0	3	20	0	6	No, I didn't
2142	2	1	4	20	0	12	Tennis
2081	1	0	4	0	1	6	Badminton
2614	4	0	3	0	0	6	See a movie
2667	5	1	4	8	1	6	Singing, fitness, swimming
2736	5	0	7	0	1	6	Delicious food
448	2	1	4	0	0	6	basketball
1469	1	0	3	20	0	6	Badminton
716	3	1	3	2	0	6	basketball
2406	0	1	4	2	0	8	Watch the video
2611	4	0	2	0	0	6	Shopping
2048	1	0	4	13	0	24	Star-chasing
1901	2	1	3	20	0	6	basketball
1168	1	1	3	20	0	6	Badminton
82	2	0	3	20	0	3	Play
2421	1	0	2	20	0	6	Painting
1460	1	1	3	20	0	6	Listen to music
1893	1	1	3	20	0	6	Badminton
1668	2	1	3	2	0	22	anime
2000	1	0	4	20	0	6	
475	2	1	4	0	0	6	Play video games
517	2	1	3	9	1	6	Tourism
404	2	0	4	0	2	6	Sing
384	2	0	4	0	0	6	Tourism
2430	1	0	2	20	3	6	Playing with mobile phones
2152	1	0	4	20	0	6	Reading, going to the movies
1633	1	1	3	18	0	7	Play video games
2856	5	0	4	3	2	1	Reading, learning, food, travel
688	2	0	4	5	0	6	play chasing
1240	1	1	3	0	0	6	
62	7	0	3	3	1	4	play basketball
852	2	1	4	0	1	6	basketball
2748	3	0	4	0	0	6	Sing
2473	1	0	2	20	0	6	Reading
1262	2	1	3	20	0	6	play basketball
223	2	0	3	20	0	3	Play
2193	3	1	4	3	0	3	camera
373	2	0	4	0	1	6	play chess
1824	1	1	3	20	0	6	novel
2533	1	1	2	20	1	6	swim
2866	4	0	3	20	1	6	Watch TV
2594	4	0	3	20	0	6	go shopping
2681	4	0	3	5	0	6	Sing
9	4	1	4	3	1	6	Dance
1944	3	1	4	10	1	6	Play games, sing songs
1838	1	1	3	20	0	6	play volleyball
708	3	0	4	0	0	6	Extreme sports
255	2	1	4	20	0	15	Games
1617	2	1	3	0	1	5	Sing
389	4	1	5	1	3	1	Games
1581	1	1	3	20	0	6	Billiards
924	1	1	4	0	1	6	movement
2036	1	1	4	0	4	25	disco dancing
2400	1	0	3	0	1	4	See a movie
1224	1	1	3	20	0	6	basketball
1946	1	0	3	17	0	6	lecture
739	2	0	3	0	0	6	Eat delicious food
40	3	1	3	3	1	10	Reading
868	1	1	4	0	1	6	Writing
539	2	0	4	0	1	6	Work
2507	1	1	2	20	0	6	basketball
1371	1	0	3	20	0	6	
1145	2	0	3	20	0	6	Pet reading manual anime walking
1031	3	1	4	2	2	6	Fishing
372	2	1	4	0	1	7	mountain climbing
667	3	1	3	20	0	6	swim
357	3	1	4	3	1	8	See a movie
967	2	0	5	5	1	6	Eat
1353	1	0	3	20	0	6	Play video games
1035	3	1	3	5	1	6	play basketball
470	2	1	3	0	1	6	Sing
1396	1	0	3	20	0	6	play badminton
2617	6	0	3	0	0	6	Music
1549	1	0	3	20	0	6	Table tennis
1256	1	1	3	20	0	6	Play
2094	1	1	4	20	0	6	basketball
1555	1	0	3	20	0	6	Sing
2586	1	0	4	20	0	6	
1250	1	1	3	20	0	6	Billiards
1699	1	1	2	20	0	6	Games
1252	2	1	3	20	0	6	Music
2783	2	0	3	20	0	7	Listening to songs, watching plays, badminton
79	3	0	2	20	0	15	embroidery
1172	1	1	3	20	0	6	Singing and dancing rap basketball
814	5	1	2	1	2	7	basketball
1852	1	1	3	8	0	4	See a movie
2220	2	1	4	20	0	6	Play ball, play games
2838	8	0	2	20	0	6	Sports, film and television
2105	1	0	4	20	0	24	DANCE
133	2	1	2	20	0	15	play basketball
1140	5	0	3	18	0	6	Watch TV shows, read books
933	2	1	4	0	0	6	mountaineering
928	2	1	4	0	0	6	kick a ball
823	2	1	4	0	1	6	singing and dancing
1531	1	1	3	20	0	16	basketball
1214	1	1	3	20	0	6	Basketball Photography
504	2	1	4	0	0	6	Sing
2961	5	0	4	5	0	6	Movies, travel
2395	1	1	7	20	0	6	Entertainment
1996	1	0	4	20	0	6	art design
1958	2	0	4	20	0	6	Sing
1384	1	0	3	20	0	6	Reading, typing
894	1	1	4	0	1	6	E-sports
828	2	0	4	3	1	19	Listen to music and play games
2917	5	1	4	19	0	8	Painting
1683	1	1	4	0	0	5	Tourism
2571	1	1	2	20	0	6	Listen to music
2555	1	1	2	20	0	6	Watch the video
2509	1	1	7	5	0	5	play badminton
652	2	0	6	3	1	8	electronic organ
172	5	0	2	14	0	8	make a gourmet meal
38	3	1	3	3	1	10	Fishing
2857	1	0	4	20	0	12	calligraphy
713	2	0	3	0	0	6	Food, games, music
90	2	0	3	4	0	6	Reading
2951	4	0	3	5	1	19	Watch TV
1205	1	1	3	20	0	6	Sports
2582	1	1	2	20	1	6	Dance
1827	1	1	3	20	0	6	movement
1155	1	1	3	20	0	6	Listen to music
1324	1	0	3	20	0	6	Reading
216	2	1	4	20	0	4	Internet access
510	4	0	2	2	2	8	basketball
1680	3	0	5	0	1	4	Sing
499	2	1	4	0	0	6	Fitness
2476	1	0	2	20	0	6	play badminton
1856	1	1	3	20	0	12	movement
1388	2	0	3	20	0	6	painting
1519	1	1	3	20	0	6	Reading
2386	2	1	3	1	1	7	Fitness
2718	4	0	4	20	0	6	movement
2076	1	0	4	20	1	6	Singing and dancing
1540	1	1	2	20	0	4	Calligraphy basketball
1217	1	1	3	20	0	22	Sing
1416	1	0	3	20	0	6	Reading
2217	2	1	4	20	0	24	Music, games
2515	2	0	3	0	1	2	play billiards
1676	2	0	4	2	1	1	Dance
1197	1	1	3	20	0	6	Listen to music
1542	1	0	3	20	0	6	fencing
953	2	1	4	0	1	6	Sports,
750	6	0	2	5	0	6	Sing
234	3	1	4	20	0	6	Football
732	2	1	4	0	0	4	Listen to music
2989	3	0	4	0	1	6	Watching movies, reading
1156	1	1	3	20	0	6	Photography
2570	3	1	4	4	0	8	Play games
2445	2	0	2	4	0	8	Badminton
1209	1	1	3	20	0	6	play badminton
1065	3	0	3	5	0	10	Tourism
2156	2	0	4	20	0	6	jigsaw
1062	3	1	3	7	0	8	Dance
1167	1	1	3	20	0	14	basketball
1492	1	0	3	0	0	6	Badminton
2471	2	0	3	4	0	8	play tennis
884	1	0	4	20	0	6	Reading, listening to music
143	1	1	3	15	1	23	Play video games, watch movies
2939	4	0	4	5	0	8	Current Political Hot News China Traditional Culture Food Music
850	2	0	3	0	1	20	basketball
717	2	0	5	3	2	3	Running
2839	2	1	4	10	0	16	play basketball
264	2	0	4	20	0	6	Football
75	7	1	2	20	1	4	Playing cards
395	2	1	4	0	1	5	swim
2542	1	1	3	20	0	6	Play video games
2224	2	1	4	20	0	6	Music
2846	2	1	4	0	0	6	basketball
396	4	1	4	3	3	7	locomotive
1365	1	0	3	20	0	6	Badminton
2497	2	0	3	3	0	2	drum set
1903	2	1	3	20	0	6	Photography Game Innovation
595	6	0	0	5	4	6	Eat, eat, sleep
2109	1	0	4	20	0	6	Singing and dancing
1296	1	0	3	9	0	6	Reading
1821	1	0	3	20	0	6	Listen to music
872	2	1	4	0	0	6	ski
2908	2	0	4	20	0	13	Reading
2326	1	1	2	20	0	6	read a novel
1548	1	0	3	20	0	6	Reading
36	4	0	6	3	3	7	flower growing
2523	1	1	3	20	0	6	play basketball
2143	1	1	4	2	0	6	play chess
2553	4	0	3	20	0	6	film
977	3	1	4	20	1	8	basketball
1571	1	0	3	20	0	6	Painting
